2	25	2.39E+09
2	25	2.42E+09
2	25	2.44E+09
2	25	2.47E+09
2	25	2.50E+09
2	25	2.52E+09
2	25	2.55E+09
2	25	2.57E+09
2	25	2.60E+09
2	25	2.63E+09
2	25	2.66E+09
2	25	2.68E+09
2	25	2.71E+09
2	25	2.74E+09
2	25	2.77E+09
2	25	4.62E+09
66374-78-5	25	4.62E+09
66374-79-6	25	4.62E+09
2	25	4.71E+09
2	25	4.76E+09
2	25	4.81E+09
2	25	4.86E+09
2	25	4.91E+09
2	25	4.96E+09
2	25	5.01E+09
2	25	5.07E+09
2	25	5.12E+09
2	25	5.17E+09
2	25	5.23E+09
2	25	5.28E+09
2	25	5.34E+09
2	25	5.39E+09
2	25	5.45E+09
2	25	5.50E+09
2	25	5.56E+09
2	25	5.62E+09
2	25	5.68E+09
2	25	5.74E+09
2	25	5.80E+09
2	25	5.86E+09
2	25	5.92E+09
2	25	5.98E+09
2	25	6.04E+09
2	25	6.10E+09
2	25	6.17E+09
2	25	6.23E+09
2	25	6.30E+09
18300-91-9	25	4.26E+07
1795-21-7	25	2.16E+10
359071	25	1.09E+10
515-12-8	25	8.14E+09
13360-61-7	25	2.93E+10
2	25	8.49E+09
2	25	1.69E+10
2	25	1.01E+10
2	25	1.07E+10
2	25	1.13E+10
2	25	1.20E+10
15430-98-5	25	8.49E+09
52254-38-3	25	8.01E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	5.67E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
2	25	8.49E+09
316249	25	2.28E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
2	25	1.71E+07
75853-50-8	25	1.71E+07
2	25	1.71E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	1.67E+07
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	4.22E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
2	25	2.51E+06
99814-65-0	25	2.51E+06
1002-84-2	25	1.38E+06
6683-71-2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
5502-94-3	25	1.10E+06
50973-09-6	25	1.10E+06
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
2	25	7.77E+05
69868-07-1	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
2	25	9.25E+05
5451-63-8	25	5.10E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	2.81E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.54E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
2	25	1.96E+08
1072-33-9	25	2.64E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	1.45E+08
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	7.98E+07
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
2	25	1.01E+08
6221-93-8	25	1.50E+08
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	8.22E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	4.52E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
2	25	5.74E+07
1300670	25	8.99E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	4.94E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
2	25	3.45E+07
5458-40-2	25	4.94E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	2.72E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.49E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
2	25	1.90E+07
1298413	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	8.78E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	6.13E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	4.83E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	3.37E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	2.65E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.46E+07
2	25	1.85E+07
2	25	1.85E+07
2	25	1.85E+07
2	25	1.85E+07
2	25	1.85E+07
2	25	1.85E+07
2	25	1.85E+07
5132-75-2	25	4.38E+07
4265-97-8	25	4.52E+07
3681-78-5	25	8.52E+07
10233-13-3	25	1.00E+08
28267-29-0	25	4.52E+07
124-10-7	25	1.16E+08
6283-92-7	25	1.43E+05
629-72-1	25	3.31E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.97E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
2	25	1.17E+09
1081916	25	3.65E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	2.18E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
2	25	1.30E+09
1555-17-5	25	1.04E+09
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	6.88E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
2	25	4.55E+08
35599-78-1	25	5.49E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	3.27E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
2	25	1.95E+09
629-62-9	25	7.01E+10
1560-95-8	25	5.11E+10
18435-22-8	25	5.45E+10
25117-24-2	25	4.45E+10
25117-32-2	25	4.22E+10
61869-04-3	25	3.19E+10
18435-20-6	25	5.06E+10
61868-05-1	25	2.26E+10
103387-11-7	25	9.00E+09
629-76-5	25	1.43E+08
1653-34-5	25	4.31E+07
53346-71-7	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
6836-40-4	25	4.31E+07
2	25	4.31E+07
1653-35-6	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	4.31E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	1.38E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.01E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
2	25	2.94E+07
10143-20-1	25	9.43E+08
2	25	6.80E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	4.27E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
2	25	2.86E+07
74499-34-6	25	4.42E+07
2	25	2.78E+07
2	25	2.78E+07
2	25	2.78E+07
2	25	2.78E+07
2	25	2.78E+07
2	25	2.03E+07
2	25	1.57E+07
2	25	1.57E+07
2	25	1.57E+07
2	25	1.57E+07
2	25	1.57E+07
25276-70-4	25	9.10E+08
62155-05-9	25	6.05E+08
2	25	5.89E+08
2	25	5.73E+08
2	25	5.58E+08
2	25	5.44E+08
2	25	5.30E+08
2	25	5.16E+08
2	25	6.28E+08
2	25	6.11E+08
2	25	5.95E+08
2	25	5.80E+08
2	25	5.65E+08
2	25	5.50E+08
2	25	5.36E+08
2	25	5.22E+08
2	25	5.08E+08
2	25	4.95E+08
2	25	4.82E+08
2	25	4.69E+08
2	25	4.33E+08
2	25	4.22E+08
2	25	4.11E+08
2	25	4.00E+08
2	25	3.90E+08
2	25	3.80E+08
2	25	3.70E+08
2	25	3.60E+08
2	25	3.51E+08
2	25	3.41E+08
2	25	3.33E+08
2	25	3.24E+08
7289-45-4	25	2.33E+08
66271-81-6	25	2.21E+08
66271-82-7	25	2.10E+08
66271-83-8	25	1.99E+08
2	25	1.89E+08
2	25	1.79E+08
2	25	1.70E+08
2	25	1.37E+08
2	25	1.30E+08
2	25	1.24E+08
2	25	1.17E+08
2	25	1.11E+08
2	25	1.05E+08
2	25	9.99E+07
2	25	1.30E+08
2	25	1.24E+08
2	25	1.17E+08
2	25	1.11E+08
2	25	1.05E+08
2	25	9.99E+07
2	25	9.47E+07
2	25	1.18E+09
2	25	1.11E+09
2	25	1.05E+09
2	25	9.92E+08
2	25	9.37E+08
2	25	8.84E+08
2	25	8.35E+08
2	25	2.10E+09
2	25	1.98E+09
2	25	1.87E+09
2	25	1.76E+09
2	25	1.67E+09
2	25	1.57E+09
2	25	1.48E+09
2570-26-5	25	5.39E+06
29369-63-9	25	1.87E+06
59570-06-8	25	1.77E+06
17373-29-4	25	4.82E+06
54334-64-4	25	1.35E+06
621-77-2	25	5.98E+05
645-41-0	25	3.07E+05
620-43-9	25	2.62E+05
206-44-0	27	4.67E+07
129-00-0	25	8.70E+07
132-60-5	25	8.65E+04
155206-49-8		3.49E+06
21914-07-8	25	8.72E+05
2	20	4.05E+05
475-25-2	20	2.78E+04
530-75-6	21	8.33E+05
439-14-5	25	3.16E+05
443897		3.20E+05
4465-58-1	25	3.47E+06
85-84-7	37	4.58E+07
31431-39-7	25	2.30E+05
781-43-1	25	2.05E+08
58-25-3	20	8.32E+03
451045	22	1.17E+06
510-15-6	20	1.39E+06
51338-27-3	22	3.79E+05
155206-48-7		1.90E+05
72-44-6	23	4.63E+04
2475-44-7	25	3.97E+08
21616-46-6	22	1.12E+05
3860-63-7	25	8.17E+08
22071-15-4	21	6.14E+04
36330-85-5	25	8.63E+05
364854	37	1.39E+06
28463-05-0		1.75E+07
72-43-5	25	4.26E+08
28396-87-4		7.84E+05
30665-94-2		1.64E+07
19679-38-0		3.68E+07
97108-48-0	22	2.99E+05
52709-86-1	21	6.17E+07
87-29-6		6.11E+07
2901-76-0	25.1	1.76E+04
2566-23-6	25.1	4.30E+03
2		3.06E+06
2	37	4.19E+04
1732-13-4	4	5.05E+07
17560-51-9	25	3.37E+05
1660-93-1	25.04	8.68E+06
13684-56-5	20	2.38E+06
13684-63-4	20	1.67E+07
6054-48-4	25	1.85E+08
135794-88-6		1.91E+05
135794-77-3		1.04E+06
2	37	9.80E+05
41295-28-7	20	6.67E+06
106396-19-4		1.42E+05
2095-24-1		3.70E+06
3180-81-2	25	1.68E+09
4540-00-5	25	5.05E+07
957-51-7	25	5.11E+04
114665-17-7	21	4.69E+05
15686-71-2	20	3.93E+02
62570-20-1	25	2.78E+07
60129-67-1	25	9.25E+06
135812-04-3	25	1.52E+07
2	25	8.11E+03
14214-32-5	20	7.95E+05
135794-80-8		3.92E+06
3025-52-3	25	1.39E+12
2	97.4	6.10E+07
2872-52-8	25	1.03E+08
2734-52-3	25	7.82E+07
31220-35-6	21	1.20E+07
132-22-9	37.5	2.78E+03
116482-77-0	21	1.95E+04
2452-84-8	25	5.05E+05
69-53-4	25	1.40E+03
38821-53-3		9.12E+02
135795-08-3		4.12E+06
155206-46-5		1.27E+05
77868-43-0	25	8.72E+02
77868-44-1	25	2.12E+03
77868-40-7	25	2.40E+03
77868-41-8	25	1.05E+03
13539-59-8	35	1.13E+05
2	37	5.09E+06
2	25	1.05E+04
3383-96-8	20	9.59E+07
59832-06-3		2.17E+05
59831-98-0		1.56E+07
2	25	9.25E+05
115178-69-3	22	2.94E+04
115178-70-6	22	1.02E+05
118247-09-9	21	2.22E+03
91-81-6	30	2.41E+04
1928-44-5		2.61E+06
91-85-0	37.5	2.92E+03
71119-35-2	29	6.63E+05
121032-22-2	37	2.32E+02
84-74-2	25	1.41E+06
84-69-5	25	1.10E+07
30448-43-2	25	1.41E+07
605-54-9		8.85E+03
604-69-3	18	2.41E+04
3891-59-6	18	1.45E+04
66542-50-5	22	4.42E+05
59831-99-1		7.30E+06
28189-85-7	20	2.23E+04
54942-41-5	25	1.54E+06
315-22-0		1.52E+03
65926-34-3		8.11E+03
68325-42-8		2.60E+03
13698-87-8	30	7.81E+01
15394-30-6	30	2.78E+03
59886-55-4	20	3.42E+02
125867-93-8	25	2.29E+06
38713-56-3	25	1.15E+04
141-37-7		5.20E+03
36756-79-3	30	6.21E+06
2655-19-8	20	9.75E+05
37139-21-2	37	5.44E+07
15788-85-9		1.23E+05
104-72-3	25	2.70E+08
605-01-6	25	9.17E+07
101427-54-7	25	1.10E+10
10160-99-3	25	6.72E+07
4537-13-7	25	1.75E+08
16488-54-3		5.39E+04
51437-89-9	20.5	1.74E+06
26962-26-5		2.20E+03
37529-30-9	25	6.20E+05
2	25	1.32E+05
4861-61-4	25	3.17E+08
104934-52-3	25	3.52E+08
2	25	2.43E+08
2	25	2.70E+08
2	25	1.86E+08
2	25	2.07E+08
2	25	1.43E+08
2	25	1.59E+08
2	25	3.34E+08
2	25	3.52E+08
2	25	3.71E+08
2	25	3.71E+08
2	25	3.91E+08
2	25	4.13E+08
629-74-3	25	1.31E+09
629-75-4	25	2.44E+09
61886-62-2	25	1.45E+09
2	25	1.53E+09
2	25	1.61E+09
2	25	1.70E+09
2	25	1.79E+09
2	25	1.88E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	9.12E+08
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
2	25	1.31E+09
62184-76-3	25	5.72E+09
27104-14-9	25	1.84E+07
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
1191-75-9	25	1.75E+06
2	25	1.75E+06
2091-29-4	25	1.75E+06
373-49-9	25	1.75E+06
10030-73-6	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.75E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	1.29E+06
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	9.43E+05
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
2	25	1.10E+06
142-90-5	25	4.96E+07
16725-53-4	25	4.96E+07
20711-10-8	25	4.96E+07
33189-72-9	25	4.96E+07
505-54-4	25	2.81E+04
2	25	4.44E+09
66271-67-8	25	4.44E+09
66271-68-9	25	4.44E+09
2	25	4.48E+09
2	25	4.53E+09
2	25	4.58E+09
2	25	4.63E+09
2	25	4.67E+09
2	25	4.72E+09
2	25	4.77E+09
2	25	4.82E+09
