557-91-5	90.0207147	16.30518028	5.063159606	0.928367989	2.89692323	4.501299431
624-48-6	128.8323222	15.94084342	7.028546862	0.974635822	0.315082885	11.18341263
ZQMTXLOGCHHZKD-UHFFFAOYSA-N	129.268425	13.46162294	1.911915478	1	0.284213376	1.004872289
36894-69-6	272.8843013	18.47491753	4.877608426	1	5.337155397	14.40148206
122-78-1	117.633141	17.27556555	6.880753178	0.936681979	0.48130852	6.024739216
618-36-0	126.6486733	16.90674023	4.828641578	0.967671664	3.494047877	10.31968991
497-38-1	108.7658843	16.47906538	6.444812118	1	0.162876213	7.772734102
CSIVCTHRYRVJCI-UHFFFAOYSA-N	134.2608996	18.95797337	8.103479616	1	2.323963044	15.20979707
5356-85-4	281.131407	15.00481619	0	0.9	0.470549831	4.086631318
627-98-5	143.5609425	14.90370142	1.744931676	1	5.298063349	8.580556944
1205-17-0	161.7970635	17.43489558	7.82833949	1	0.406159372	7.074868632
20125-85-3	152.6958941	15.34192089	2.121073914	1	4.94256165	9.318436304
20125-84-2	152.6958941	15.34192088	2.121073933	1	4.942561647	9.31843628
MBULSHNRIUWCGF-UHFFFAOYSA-N	209.4280371	17.20743238	3.94506046	0.938903562	4.572324711	13.22130493
77298-64-7	176.1563997	18.87158161	5.652709918	1	6.149956185	10.73418494
100-37-8	134.8988939	15.83944566	3.191115505	0.978004316	3.543618643	12.9853687
FBFCVJNZKBVVRP-UHFFFAOYSA-N	247.0787651	18.2180201	8.76086115	0.931706251	1.960483962	11.28268071
74150-27-9	238.5058779	20.05775188	7.644717074	1	4.903553398	12.91089382
10049-04-4	50.96526996	12.50207916	7.393382114	0.954443754	0.380733527	7.114014854
590-67-0	128.0432219	15.59424166	2.452777909	0.984540342	4.308011316	9.776710723
2444-46-4	274.8643952	16.95170745	5.655529755	1	4.034279114	11.0429453
2370-12-9	143.7849497	14.86832153	1.578094322	1	5.308188779	8.636427528
169590-42-5	254.3956113	18.34585943	6.57415392	1	4.766616118	10.86493581
403-42-9	121.1783615	17.02479069	6.523938788	0.988174949	0.355052884	6.156296977
630-05-7	578.2107415	16.37232493	0	1	0	0
61477-96-1	350.8949043	19.65652868	6.889650883	1	4.487801014	17.26218324
109-01-3	109.2848064	16.11437852	4.345576635	0.94356416	3.033213951	17.58906046
540-80-7	113.8146826	14.71897096	3.045351235	0.960304804	0.27358745	5.046073787
106-65-0	135.79179	15.61070936	6.76801134	0.990594511	0.295427579	10.53611653
591-31-1	121.5942323	17.70009001	7.273404782	0.99064278	0.390941755	6.118592715
693-58-3	192.6360008	16.23383221	1.972796774	1	0.204730626	1.202431769
18979-55-0	189.9738499	16.25682806	4.174829831	1	6.318025616	8.120237396
420-99-5	95.752629	13.86865603	5.383360655	1	0.495290212	0.804952573
100-61-8	108.3646271	17.44236883	5.66203758	0.938232112	3.579802389	8.238215997
334-48-5	192.512755	14.77671285	2.385275038	1	6.648322043	8.153905726
6863-74-7	103.5572072	17.90093037	7.661088146	1	0.2441846	8.377580498
555-03-3	122.7391849	17.87840364	7.357292335	1	0.391800149	4.007752879
836597-42-3	205.0761863	17.35236264	8.443393272	0.988376068	0.908186246	12.63982969
108-21-4	116.4467195	14.83593447	4.816489724	0.953520832	0.344390245	6.889500244
111-70-6	143.4756904	14.92903734	1.903029903	1	5.272158398	8.486259024
75-66-1	109.638123	15.46262196	2.187841899	0.932893167	0.298174989	4.170535971
1891-10-7	166.4973178	17.8306408	7.648132641	0.998117991	1.600434905	8.448717541
615-74-7	117.8798216	16.86539068	4.322750119	0.983903873	5.894825994	7.610037634
696-44-6	124.2860855	17.27546813	5.856519545	0.933011162	3.220743227	8.086936302
354-55-2	98.44271387	12.88178597	0	1	0	0
20294-40-0	137.5833991	16.85000075	3.071640403	1	7.699287071	8.850143149
YCJWMUVZUYPZJA-UHFFFAOYSA-N	294.6430863	18.62225573	5.633498536	1	4.579694729	15.66362433
WOHYIPNWSCCKOE-UHFFFAOYSA-N	148.458175	19.73272011	9.471648296	0.925547382	2.257757937	15.85803909
YIILCDVPWNEKAN-UHFFFAOYSA-N	205.0210787	16.93110306	6.085812113	1	2.877235389	11.02696898
375-14-4	133.0401591	12.31198674	0	1	8.762768578	7.727869385
2409-55-4	167.9848289	16.32194708	3.62626989	1	6.619569341	8.213071864
88-60-8	167.9848289	16.32194707	3.626269863	1	6.619569346	8.213071848
530-91-6	137.2113427	17.41608017	4.036533811	0.987802157	4.93031537	11.12575631
2473-03-2	221.9005719	16.02267942	1.939666223	1	0.22395012	0.966289496
110-91-8	88.92484865	16.14247726	6.559332394	0.992183365	1.258529689	16.28667599
79-34-5	105.7855895	16.06935454	5.087432262	1	3.686636886	4.144914299
148-53-8	125.5501635	17.8873764	7.327033671	0.964830154	1.525952053	8.479851335
1722-12-9	89.49227478	17.19799774	7.511459088	0.9	0.427965685	10.63775317
14167-59-0	594.8059253	16.38368172	0	1	0	0
404-86-4	282.4461301	17.17743263	5.891258242	1	4.058958198	11.02826811
122-46-3	142.1717062	16.76049476	6.78907966	0.937403459	0.481248916	7.06215228
459-60-9	113.8547647	16.59495312	5.111244769	0.999114364	0.298662465	3.680235462
6091-81-2	126.9223818	18.90278325	9.820406579	0.9	0.545848666	11.65849022
547-63-7	116.0304541	14.9480421	4.759536391	0.956850969	0.329953939	6.878226191
2527-99-3	123.3693977	17.35442589	6.839078536	1	0.327988177	5.540561429
354-06-3	99.63991747	14.43975892	3.240805989	1	1.914884925	1.684626433
GVHDBIMXGLVKLM-UHFFFAOYSA-N	194.3276435	17.80756876	5.938052516	1	4.19548395	10.23647063
30516-87-1	187.8123691	18.90585344	5.027354463	0.966474333	4.726948326	17.32200412
10544-63-5	124.7512368	15.61908701	4.768164686	0.985253227	0.296950048	5.607243554
846-48-0	245.2931416	18.08976379	7.716089108	1	2.912852109	9.643659226
646-14-0	140.3123922	15.68247872	5.836522106	1	0.345329474	3.055677102
1137-12-8	217.9928139	16.78512281	0	0.982481148	0.136986256	1.986462461
460-34-4	106.7393867	13.22240049	1.866204643	1	0.22513127	0.759527759
626-60-8	94.73078131	17.26920567	6.366248063	0.979908104	0.302246908	6.381149014
352-87-4	135.044579	14.666855	5.683193322	1	0.299871129	5.396205359
MRZGBFYIZQEISY-UHFFFAOYSA-N	293.5989729	18.05998913	7.609779482	1	3.21414252	10.44765532
26886-05-5	185.0164496	16.12728147	3.442825526	0.926653552	6.152283273	8.331875224
150378-17-9	500.9236107	18.38028203	6.14819956	0.903704596	4.213412183	16.12490032
109-08-0	92.80486648	16.64717707	7.875915049	0.9	0	11.84702217
GVLJZUMYVZUABP-UHFFFAOYSA-N	200.6850499	17.06099469	3.742447563	0.973576486	4.530683704	12.87038846
DCYNODNBKKTXMG-UHFFFAOYSA-N	190.2708046	16.68128881	4.55903064	1	6.134350477	8.137373505
APSOCOPHKWKYNH-UHFFFAOYSA-N	190.2708046	16.68128879	4.559030661	1	6.134350453	8.137373473
1639-09-4	157.5909582	16.17181208	2.326488498	1	0.189274052	2.242021224
123-15-9	125.0421994	15.27594204	4.387372174	0.986971573	0.280148024	5.489586544
634-91-3	126.3746647	17.67856284	6.110816386	1	7.088966622	6.202724356
529-33-9	137.3264749	17.36532973	4.053573185	0.980582465	5.019845374	10.52633593
84057-84-1	160.1735388	20.17149669	8.06390988	0.957007723	4.520476629	11.57232576
138977-28-3	274.0624024	19.27022915	5.350014571	1	6.209687697	12.92788838
66-25-1	124.3149709	15.35088128	4.795285179	1	0.245561047	5.913903203
17945-79-8	146.8810956	17.16549164	6.251487824	0.961153776	2.373510415	13.67132585
LKNGKKCXYHTGDO-UHFFFAOYSA-N	167.619168	17.19920866	7.572245621	0.951592736	1.024431658	9.81701579
5291-77-0	154.8168568	18.12985277	8.585590799	0.978866162	0.425812823	9.541797381
623-27-8	114.1340001	18.23240901	7.891144398	1	0.338199418	7.949899682
MZWAEHYAKJOENW-UHFFFAOYSA-N	188.9585208	18.48325095	9.61433913	0.964033654	0.453179505	12.11579971
630-07-9	611.401109	16.38690268	0	1	0	0
ZCPRMRBJNJMHRJ-UHFFFAOYSA-N	217.3612568	18.17202827	9.349489984	1	0.394452827	11.32317897
543-86-2	171.2539591	15.43687152	4.441530478	1	3.066785608	8.419940416
1611-52-5	171.2539591	15.43687151	4.441530481	1	3.066785591	8.419940377
577-19-5	116.6279548	18.52669322	7.771339506	1	0.477247526	2.841855304
XPNKJGMHGPTELE-UHFFFAOYSA-N	190.1540939	16.28616977	4.20591015	1	6.117156639	8.040685506
1007-49-4	135.0696528	17.01577293	7.798781956	0.953774085	0.382493643	11.45107217
925-60-0	125.8824439	15.42199956	4.59100751	0.976257499	0.313337567	5.658141178
97240-79-4	236.7666443	17.79514791	5.978827329	0.986270668	3.400386996	16.15790976
616-47-7	80.94339913	17.10755317	8.073389342	1	0.050682158	14.81578728
109-64-8	105.1702053	17.07466394	5.750611855	0.972652373	0.377740849	3.801046453
7295-76-3	103.4984338	17.16462323	6.646177729	1	0.22612032	7.690943568
83-34-1	116.9480852	17.70199959	4.951199742	1	7.964251455	7.35647427
354-20-1	99.71458653	14.43643578	3.157232178	1	1.910741766	1.699392458
512-56-1	120.723053	15.43391732	7.554682249	1	0.119867524	13.38332767
638-49-3	132.1868955	15.28420357	4.500057384	1	0.254032761	4.702381891
123-54-6	104.6945451	16.06030526	6.225197467	0.950610033	0.310250465	9.831593835
1177-87-3	336.7975835	17.90245079	7.056790032	1	3.341319326	12.46947619
99-08-1	118.5228953	17.60455057	6.734318592	1	0.37100984	3.197654624
104206-82-8	229.5411737	18.70213052	10.06592343	0.984653213	0.42499375	13.47943985
543-49-7	144.4301234	14.94462417	1.682413831	1	4.663834321	9.043264561
2525-62-4	148.0577306	15.57557841	3.881934475	1	0.297250346	2.641414237
3618-12-0	169.0146878	16.58966827	1.203989343	0.999475649	0.134265438	2.073562033
114798-26-4	303.7842982	19.60822323	6.190329371	0.985748642	6.088455685	12.42658342
589-55-9	144.5688786	14.92604187	1.687947677	1	4.654280218	9.022289908
2313-61-3	145.0703961	14.84693056	1.540941052	1	4.652397862	9.047769298
689-12-3	126.5227166	15.25672438	4.533473421	0.939494786	0.398845665	5.903686
3938-96-3	120.7843662	15.16523383	5.970196434	0.982713367	0.270920827	9.673638585
94-71-3	127.6588801	17.03843438	4.837160384	0.960380637	3.726053356	9.415294588
88-06-2	126.6769019	16.59365417	2.863282197	1	9.85287432	7.681871262
140-29-4	118.0520888	17.21305055	6.672681997	0.982266485	0.352784787	6.712496354
99-99-0	118.4482262	17.62628835	6.774436503	1	0.364011623	3.14708009
3582-71-6	260.4928185	14.89495631	2.347276417	0.953920039	0	0
AVESHLVLHJKUKQ-UHFFFAOYSA-N	150.7815345	17.7119464	7.719212519	1	0.397909216	7.045841372
723-62-6	164.786591	19.448127	6.050377111	0.983186386	7.431920919	9.462359849
IZWMOMBODJXKCH-UHFFFAOYSA-N	269.9629029	19.60854146	9.507210094	1	3.114661661	7.637269287
42087-80-9	151.7072822	17.822323	7.71868919	1	0.424143231	5.871735771
589-82-2	144.5688786	14.92877089	1.684462554	1	4.65229254	9.01722312
589-16-2	124.45027	17.1560865	5.037111579	0.93626744	4.143792992	8.377198608
35073-27-9	132.5167629	15.19657702	4.3996507	0.990548979	0.296231223	5.134570233
18144-47-3	178.053944	17.12308407	5.905376813	0.992044155	3.257964792	8.88630415
617-29-8	144.4166907	14.99562306	1.454945121	1	4.593235422	9.561704272
13481-25-9	106.04881	18.04861545	8.131380848	1	0.194147111	10.11615002
630-06-8	627.9962928	16.39734529	0	1	0	0
456-49-5	114.0205503	16.5855874	4.986287584	0.993913689	0.3055131	3.574255154
JKJMRBIGACDWBP-UHFFFAOYSA-N	284.0736404	18.05362166	7.402771213	1	3.331163863	10.17962518
AXWIKVJVPDHROL-UHFFFAOYSA-N	169.0068894	16.2669038	2.900873595	0.974012148	6.502901899	8.606918743
23135-22-0	176.6266369	17.49990104	7.166790512	0.956153938	2.146698831	15.95801816
591-78-6	124.1310341	15.2995895	5.056921273	0.991734961	0.271241924	6.833418597
37065-29-5	167.4082229	19.59317699	7.067848089	0.954121758	4.094767963	14.76929647
2163-00-0	145.9752486	16.14580985	5.574646823	1	0.417704481	1.771945539
104-88-1	113.4562695	17.78397081	6.908894559	0.988846776	0.395859603	4.70470882
41394-05-2	150.4338052	19.72572948	8.040429848	0.955053539	3.356022788	13.5662486
76-15-3	94.49103294	12.5169545	0	1	0	0
643-79-8	114.6067834	18.14781972	7.887217378	1	0.30284744	8.624718961
53583-79-2	284.3174248	18.09584919	7.393734405	0.978405643	2.845885943	13.10613621
4901-51-3	137.4073981	16.83150747	2.786271391	1	10.56202623	7.854655839
56211-40-6	266.6082442	18.46878916	5.468479062	1	5.068112816	12.58387719
75-63-8	73.74707407	13.43776784	0	1	0	0
101-41-7	141.6002382	16.85831811	6.851889759	0.924066356	0.501451036	7.276195074
6630-33-7	116.24899	18.24480287	7.55768265	0.964331639	0.508986859	4.133295177
5208-59-3	225.9443266	16.71649789	0	0.96184474	0.220079425	1.946391437
1738-25-6	114.9219945	15.7201378	6.848953701	0.948390248	0.311974353	12.37486453
96-12-8	119.0641708	17.05510096	5.611841502	1	0.394807961	1.479861314
2338-25-2	144.7722759	17.76474547	6.483354554	1	4.785087899	6.293632665
67051-26-7	209.5267218	17.23943297	3.885934508	0.96091004	4.574301337	12.75001744
89-83-8	153.1279631	16.4392432	3.46148274	1	6.039974283	8.344889606
3867-18-3	114.7411462	17.974016	5.648524018	0.9	4.952669429	8.64936201
103-74-2	115.6334084	17.37901314	6.65463497	0.920103154	2.121273324	15.26938171
539-86-6	138.7095461	17.93999095	8.016662517	0.968391674	0.426224348	8.545922143
1120-87-2	97.86981673	17.78424114	7.059736908	0.930840191	0.465198545	5.929705575
2243-47-2	149.4438364	18.47225903	7.295294894	0.903084171	4.111553926	8.017300694
620-08-6	103.5731029	17.16430605	6.577171358	1	0.225132495	7.708285052
88-85-7	182.9190458	17.57009354	6.757050445	1	3.555438054	7.074929255
373-44-4	171.1179454	15.94459901	3.023433216	0.998466296	3.77653129	12.87759384
823-09-6	104.0033592	18.35843347	8.250967431	0.923366996	0.476874738	8.75401994
95-64-7	123.9293215	17.34811073	5.422911922	0.955787356	3.623200835	8.459644395
586-78-7	117.5563207	18.3851542	7.502217073	1	0.459420365	2.90971226
95-68-1	124.2009673	17.29988683	5.350554806	0.943003736	3.625777791	8.629854534
6627-55-0	121.461729	17.24451547	4.404285957	0.993606547	6.198433434	7.766315236
6510-65-2	148.22348	19.27347921	9.094754007	1	2.01967452	2.097159068
493-09-4	115.7461634	17.63543173	6.701210053	1	0.341743248	4.344648196
7194-84-5	644.5914766	16.41044968	0	1	0	0
NSEBBFDHPSOJLT-UHFFFAOYSA-N	161.1578015	17.95019196	8.111559266	0.986240591	0.433381131	7.798211383
127-91-3	156.4166099	16.46164916	0.662413624	0.938365701	0.287257953	2.347665767
25953-19-9	263.7095495	20.90125125	9.011839676	0.961517294	3.557579767	18.60061021
145599-86-6	382.5629905	17.84599858	3.980864513	1	5.248900621	14.21800431
355-22-6	149.6353429	12.73623329	4.36469E-24	1	8.109224038	7.60831828
97-96-1	124.6777333	15.31440205	4.618795128	1	0.24588824	5.944194969
4630-20-0	148.22348	19.27914203	9.09019716	1	2.017016218	2.087801813
601-88-7	124.9206441	18.33257965	7.534659025	1	0.500567058	2.160178262
3652-91-3	148.22348	19.28020395	9.089342394	1	2.016518119	2.086047028
768-95-6	141.4199967	17.10918093	4.173539786	0.979551197	4.534659047	10.03980684
108-10-1	124.7713068	15.17166477	4.96457643	0.971936815	0.313557329	6.957504564
627-59-8	145.0539486	14.88193266	1.501345794	1	4.619431536	9.076460227
109-73-9	100.593565	14.90094824	2.479400596	0.996845164	3.098168992	10.90693899
75-18-3	73.81199578	15.5670278	4.370935889	0.959349893	0.217613616	5.039736335
127-63-9	168.1944214	18.82201015	8.842863393	1	0.469094686	6.865933398
3770-48-7	148.22348	19.28338991	9.086777659	1	2.015024036	2.080782428
609-27-8	144.9316409	14.89025898	1.502917527	1	4.643609051	9.021952555
QIBCKFKIAKARGI-UHFFFAOYSA-N	196.437245	18.34967772	9.200736316	0.997059508	0.392884372	11.73117494
20662-84-4	114.4965143	15.9505774	5.474991318	0.979897043	0.277237242	7.554650894
63-25-2	162.6208806	18.47746669	7.270226076	0.961757263	3.068302314	9.683780067
58368-66-4	133.6268041	15.01251794	4.431457049	1	0.263944252	4.99197238
YDRIFHKZISTDMG-NCGGTJAESA-N	129.1444136	13.4427605	2.030861952	1	0.28511801	1.471383726
112-29-8	209.3699397	16.26477407	1.868058387	1	0.2041175	1.192270596
Unknown CAS/InChIKey 1	265.2010226	18.35455879	7.003913062	0.995294591	3.40151898	12.18072446
611-21-2	124.1579133	17.33607031	5.739571986	0.922433331	3.232870608	8.156861018
121-73-3	114.2908169	18.0383575	7.009119166	1	0.402453489	2.798842969
XWFICURVCLTXKW-UHFFFAOYSA-N	327.6300127	19.28835793	6.782417313	0.980501743	4.28563216	15.02213031
28797-61-7	258.6780215	19.60465891	8.351896175	0.96215815	3.066195713	16.6122796
ROVCSQPVIUUCRI-UHFFFAOYSA-N	177.9277609	17.14006852	5.686679817	0.991031073	3.481556288	8.863150706
110-45-2	132.5167629	15.15650448	4.562653909	1	0	5.029573316
16400-13-8	137.597706	16.96011387	2.733252522	1	7.527537679	9.001369811
354812-41-2	284.711553	18.95639211	7.962799883	0.981915225	2.915322108	14.73843333
103577-45-3	239.5167807	19.05119069	6.841860649	1	4.178814445	12.70377573
1873-88-7	253.5034701	14.66812298	0	0.941109231	0.935613557	4.172173345
7194-85-6	661.1866604	16.41103611	0	1	0	0
706-14-9	176.6080427	16.08541058	6.962056876	1	0.358390219	5.622475892
3637-63-6	157.7961729	15.80661054	4.01133169	1	4.290173473	7.565506826
18409-17-1	152.3239672	15.42629396	2.434027518	1	4.770138449	8.728805595
94-25-7	177.7327732	17.13694835	5.568059264	0.999317156	3.704263662	8.710067052
6163-66-2	168.6491238	15.0538463	1.063711392	0.9	0	4.65117666
5989-54-8	164.3664188	16.42870803	1.122078913	0.961803399	0.246009973	2.405693203
5989-27-5	164.3664188	16.42870804	1.122078898	0.961803397	0.246009974	2.405693214
UFLPQVDXOVGQAC-UHFFFAOYSA-N	209.3356096	17.2752755	3.972556726	0.982203382	4.55735196	12.53454165
110-71-4	102.9914519	14.98127361	5.876876298	0.967226492	0.239557257	10.83068692
181695-72-7	224.4688029	19.17876575	7.60158303	0.983650798	3.744028779	11.26250837
101312-92-9	489.3292787	17.56805016	6.641332602	1	3.627640796	12.49135885
88-75-5	106.5347708	18.0044213	6.971561016	0.959730257	1.425781196	5.935430804
6665-69-6	179.2716885	19.31232543	7.47946063	0.988547394	4.490198252	9.175385692
94-14-4	177.9133025	17.12892092	5.522012705	1	3.681865916	8.84930964
3943-74-6	149.4007639	17.32460669	5.546571574	0.971424193	3.154122824	10.48775992
RSNSXFVJHAVRKA-UHFFFAOYSA-N	243.4557783	16.23384585	1.569345546	1	0.22468969	1.419677476
13952-84-6	101.4784531	14.68714075	2.276562206	0.979608673	3.082657222	11.21245951
10373-78-1	156.6245362	16.48522919	7.041347987	0.902927823	0.519696433	9.104617212
GZPBMGVKWGJDIF-UHFFFAOYSA-N	172.9441074	18.22094718	6.635991999	0.96396748	3.117734477	12.38781834
930-22-3	76.77316652	15.58201436	4.665692799	0.98486523	0.133611602	6.729446233
565-61-7	124.7713068	15.19715522	4.920463224	0.982748897	0.285945699	6.884258269
TXNYEHPYHFYGKK-BETUJISGSA-N	225.1838384	16.01223614	5.10596225	1	3.863585963	8.240125462
112-52-7	238.4793082	16.077209	1.849374303	1	0.222122848	1.059253404
22047-25-2	106.668601	17.58611975	7.93075913	0.904984532	0.44079388	11.19370559
835-31-4	175.1482799	18.82581144	5.053091649	0.989623546	5.602269139	11.84646392
13187-99-0	243.3170232	16.25059893	1.559552657	1	0.22338335	1.416832763
23950-58-5	199.9314969	17.55766956	6.654586376	0.9	2.936916767	9.925168514
120-25-2	157.5184516	17.62209218	7.808064703	0.977333943	0.416092465	8.49592987
3391-86-4	154.4865508	15.18945796	1.670638133	0.992807487	4.640578827	9.380554687
25812-30-0	239.1494247	16.42033878	4.520664445	1	4.844827529	8.949121227
1504-74-1	145.5952502	17.86422824	7.672140725	0.98358972	0.421966359	7.013582379
24680-50-0	145.5952502	17.86422824	7.672140668	0.983589728	0.421966344	7.013582419
56578-36-0	145.5952502	17.86422821	7.67214069	0.983589725	0.421966347	7.013582338
625-60-5	106.0096943	16.13623419	5.398533655	0.955735092	0.31335004	7.36313986
608-33-3	121.1292102	17.65392405	3.990603634	0.982560637	8.258565421	7.894466712
6144-93-0	144.6376831	14.95777044	1.45724772	1	4.633141458	9.101068523
20294-32-0	137.8440251	16.91317235	2.687267056	1	7.548074136	8.860981416
111-55-7	136.8982283	15.54119936	6.317560567	0.971850915	0.322179146	10.0138068
4253-99-0	208.9589646	16.37829614	7.135062814	0.962636297	0.504063056	6.929124654
33854-16-9	339.4070289	17.27005489	4.777013161	1	4.257402586	13.22633835
1219-38-1	236.3382691	16.25884735	4.48976027	1	6.651138648	7.739975866
110-89-4	100.506016	15.7666871	2.92181739	1	3.37080948	11.84013641
129618-40-2	192.1463938	19.79193882	7.509553951	0.944935923	4.162524409	13.19323169
590-11-4	83.25318862	16.71331847	5.464813833	0.965699529	3.399721939	3.153659118
17784-12-2	205.9747147	19.63758907	6.36626041	0.954831935	4.205698096	18.31763764
2313-65-7	145.0868435	14.87703834	1.496300545	1	4.637276348	8.896853988
134678-17-4	147.6255384	20.79384521	6.328855633	0.938652132	4.873248594	20.41120862
589-38-8	124.2803723	15.30437617	4.929157641	0.98881539	0.269331815	6.853163999
14417-01-7	151.7759758	17.91352831	8.239207274	0.93959354	0.478438996	9.264548296
600-36-2	144.6006275	14.93208223	1.190913379	0.982404926	4.699072648	9.157483812
75438-57-2	175.694992	18.56828529	4.481753698	0.969954248	4.748828044	15.44161977
OZNTVIXYGTUPJY-UHFFFAOYSA-N	174.0725847	18.18275979	8.699231371	1	0.369738894	10.94469841
108-89-4	98.14166498	16.88350592	6.447869561	0.951716149	0.318379017	8.858985917
721-50-6	213.2716142	17.14373738	5.006044084	0.996128535	3.646381776	12.17230434
118-79-6	133.6511445	18.45311839	5.719252423	0.987472337	8.176191673	7.206320528
1197-01-9	154.7723898	16.56331037	3.138263666	0.918265559	4.475802212	10.59846212
509-86-4	207.9373497	17.82448484	4.402606636	0.964735095	4.539467473	13.38831535
1461-25-2	331.7978148	16.55203399	0.371454142	0.975891894	0.247776882	1.516946753
2453-46-5	137.2692957	16.66242605	2.516657345	1	0.147161431	0.756247923
HAJACCHAKAUFJM-UHFFFAOYSA-N	286.5429091	18.26417935	4.752424151	1	4.893704966	13.83853564
98-86-2	117.4868176	17.35565393	6.798023969	0.934552335	0.453715526	6.757513342
1122-54-9	111.8517032	17.40559664	7.839714455	0.940992772	0.359589882	12.24523123
623-08-5	124.7129339	17.28602786	5.561861572	0.963326249	3.14373065	7.929267801
14938-35-3	169.1138644	16.18493016	3.141537006	1	6.840463227	7.977109626
5285-87-0	114.0174272	18.47404629	7.432102592	0.992541242	0.473709135	2.930591665
111-91-1	143.6890517	15.94276991	5.959778391	0.997962598	0.31006211	7.429552379
4630-82-4	147.615983	15.91587602	5.414777423	0.989795283	0.359481075	5.296811478
152-62-5	272.1008332	18.08484665	9.217124695	1	0.419141691	7.39030517
321914-77-6	243.4557783	16.20256565	1.544152112	0.98865529	0.262757911	1.528032058
587-04-2	113.3445448	17.83197749	6.85667116	0.974458776	0.419679573	4.669006037
99-73-0	146.9413955	18.47836396	8.205181217	0.956581186	0.554311676	5.007275709
1122-60-7	124.0091416	16.47016033	6.07060048	1	0.236738061	3.219472702
38237-76-2	185.0421287	17.27834031	5.66162296	0.95052144	3.906242587	8.649259503
565-69-5	124.7818897	15.17991966	4.867834834	0.956282421	0.341908542	7.06437673
625-23-0	145.359515	14.92031124	1.369472901	0.998863068	4.313753934	9.559125909
1459-93-4	163.0867587	17.14705114	7.182069986	1	0.36961196	6.917601787
108-69-0	124.0786596	17.35234885	5.289041581	0.952756484	3.617632014	8.480642808
VXQNSLYROVCRMC-UHFFFAOYSA-N	115.7769298	13.11034779	0	1	1.517838121	3.114772403
4181-95-7	694.377028	16.43656268	0	1	0	0
354-30-3	100.9132032	15.14476754	4.27374758	1	3.053353148	2.669392013
FGOSEOWBOWUXOI-UHFFFAOYSA-N	220.0258879	16.5107688	5.228332875	0.9	3.780946601	9.009290581
3777-70-6	172.2695648	16.0781325	2.620180169	1	0.250781706	1.969927243
3900-12-7	300.7801809	15.0824298	0.740844027	1	6.217385562	9.97531285
DYFRHCOMCPYXPQ-UHFFFAOYSA-N	186.8736089	18.16035947	8.426125169	0.990296798	0.627531139	9.256407279
ZGMCNGHHUQZNIH-UHFFFAOYSA-N	142.5719715	16.02870119	6.029497656	1	0.284685975	7.256974304
TXNYEHPYHFYGKK-JOCQHMNTSA-N	225.4613487	16.00067313	5.092989123	1	3.845675196	8.190768533
TTZPPHVMXXHUBH-UHFFFAOYSA-N	165.2798922	17.72958674	7.989251222	0.987641451	0.392130936	9.207007573
26311-45-5	187.5920944	16.01761744	3.11378464	1	6.735697686	8.004379245
6533-00-2	269.7866239	18.1742876	6.828128625	1	3.502899194	10.89535713
83903-06-4	318.4284413	19.05934493	8.526133819	0.9	2.80135875	13.86575781
75-97-8	124.995314	15.13174953	4.843092881	0.946990239	0.362256445	7.121423759
111-88-6	174.3248971	16.24223872	2.137603097	1	0.174112709	2.074138962
6493-05-6	217.0501328	18.54016682	9.668309159	0.964246089	0.430674906	13.36186128
108-99-6	98.23278151	16.88144011	6.363987387	0.951480195	0.317844809	8.691907748
RFQUREKQYLNKCZ-UHFFFAOYSA-N	165.9269271	16.03946929	6.581409565	1	0.337202422	8.360849556
621-64-7	142.480855	16.04181709	6.073674677	1	0.276582697	7.355700093
89-87-2	133.6823312	17.5445941	6.711192146	0.969966129	0.486487071	3.568611009
NGXUJKBJBFLCAR-UHFFFAOYSA-N	135.6855965	17.84686341	7.503045273	0.990842211	0.372124047	7.610709339
ROPBREOPNNIYEO-UHFFFAOYSA-N	218.0487723	18.55441415	7.072694828	0.973418895	3.081734262	13.17190962
YWKCXSYWNKTKSI-UHFFFAOYSA-N	243.4557783	16.18760362	1.522026883	0.981564752	0.283425812	1.584642378
2987-16-8	124.885293	15.26306611	4.506028294	0.969128944	0.309025253	6.29804452
693-39-0	156.9075759	15.71404001	5.464803004	1	0.375519056	3.099147972
530-78-9	197.9161725	17.18137812	3.902327381	1	7.594962725	8.342677311
FBQTWGHLMQUOQL-UHFFFAOYSA-N	263.9620422	18.1240089	8.30899211	0.927982034	1.877960779	10.8448035
91-55-4	133.5965443	17.74448282	4.084648182	1	6.678632274	8.870361065
608-31-1	116.5458076	17.69565284	5.968470928	1	4.934246731	5.753277347
HVRPQVNLNIHIRC-UHFFFAOYSA-N	233.8071024	18.08280811	8.927265673	1	0.392607892	10.73038287
23305-64-8	192.8205295	15.75646259	4.322858305	0.999428585	2.775544373	13.87938764
625-06-9	145.6328646	14.83764628	1.032265552	0.967682111	4.393652938	9.419603691
2825-83-4	146.5034861	16.72738267	2.344738064	1	0.186650302	0.435694599
57-83-0	279.978084	17.81123222	9.016880425	1	0.410321042	7.186874746
22316-55-8	200.186723	19.37204595	8.472440114	0.9	2.890707452	12.18476987
122-52-1	163.5036444	15.5405034	6.592445179	1	0.303422844	9.518799248
78-81-9	101.0621876	14.80300599	2.20279102	0.97824582	3.091655807	11.24463538
73590-58-6	247.7819989	19.71973984	8.084409464	1	3.127787379	14.60934722
